platform,url,account,account_id,media_title,media_length
YouTube,https://www.youtube.com/watch?v=7Vt1JQs5gZ4,,,,
YouTube,https://www.youtube.com/watch?v=82P3d1P6FBI,,,,
YouTube,https://www.youtube.com/watch?v=83iY1yyKPOY,,,,
YouTube,https://www.youtube.com/watch?v=8F8hFb-x4yM,,,,
YouTube,https://www.youtube.com/watch?v=8mXmxNw84yg,,,,
YouTube,https://www.youtube.com/watch?v=8QsghI6qu_M,,,,
YouTube,https://www.youtube.com/watch?v=8zELO0BMuKo,,,,
YouTube,https://www.youtube.com/watch?v=92xYpPwKtAw,,,,
YouTube,https://www.youtube.com/watch?v=95bkRuy0Blw,,,,
YouTube,https://www.youtube.com/watch?v=9BOPV862bGc,,,,
YouTube,https://www.youtube.com/watch?v=9DnBUIs9-Bw,,,,
YouTube,https://www.youtube.com/watch?v=9Me0ve2vyyE,,,,
YouTube,https://www.youtube.com/watch?v=9NIepDp-tiI,,,,
YouTube,https://www.youtube.com/watch?v=9V8SAAYosUw,,,,
YouTube,https://www.youtube.com/watch?v=A_Elku5_EM0,,,,
YouTube,https://www.youtube.com/watch?v=a0c01Y-Xok8,,,,
YouTube,https://www.youtube.com/watch?v=a4Fi5QvC2WY,,,,
YouTube,https://www.youtube.com/watch?v=a5x81fFuN-U,,,,
YouTube,https://www.youtube.com/watch?v=a7BAQpDMiOo,,,,
YouTube,https://www.youtube.com/watch?v=a7BAQpDMiOo,,,,
YouTube,https://www.youtube.com/watch?v=A83_F29yLzI,,,,
YouTube,https://www.youtube.com/watch?v=ACFLTragj0Q,,,,
YouTube,https://www.youtube.com/watch?v=ad-YjLkYog8,,,,
YouTube,https://www.youtube.com/watch?v=AhtSDgsmMPo,,,,
YouTube,https://www.youtube.com/watch?v=AHtv-5iOgBs,,,,
YouTube,https://www.youtube.com/watch?v=AiQZ8o4eBoM,,,,
YouTube,https://www.youtube.com/watch?v=aMUwE0aF3TM,,,,
YouTube,https://www.youtube.com/watch?v=aO3uKqxEfIs,,,,
YouTube,https://www.youtube.com/watch?v=AOwNaPlwcok,,,,
