platform,url,account,account_id,media_title,media_length
YouTube,https://www.youtube.com/watch?v=H5S4MzaVal8,,,,
YouTube,https://www.youtube.com/watch?v=HaT6BVN5Wis,,,,
YouTube,https://www.youtube.com/watch?v=hB9kDkrUXLk,,,,
YouTube,https://www.youtube.com/watch?v=Hq94ZyDxxho,,,,
YouTube,https://www.youtube.com/watch?v=HQFicIbyNz8,,,,
YouTube,https://www.youtube.com/watch?v=HVccNTWhuqU,,,,
YouTube,https://www.youtube.com/watch?v=hYhxXLpXBC4,,,,
YouTube,https://www.youtube.com/watch?v=i36GG84igQ4,,,,
YouTube,https://www.youtube.com/watch?v=ICxWWovcQfk,,,,
YouTube,https://www.youtube.com/watch?v=iIJPc5PSIQA,,,,
YouTube,https://www.youtube.com/watch?v=INmBhnc_G5M,,,,
YouTube,https://www.youtube.com/watch?v=IpfsPNviQhk,,,,
YouTube,https://www.youtube.com/watch?v=jmNHXpSoM_Y,,,,
YouTube,https://www.youtube.com/watch?v=JNOyvl_l4Bk,,,,
YouTube,https://www.youtube.com/watch?v=kvjBPoHDbdo,,,,
YouTube,https://www.youtube.com/watch?v=Kx36CoXG6C0,,,,
YouTube,https://www.youtube.com/watch?v=LbR1fCU8XYs,,,,
YouTube,https://www.youtube.com/watch?v=lIC0S2A9bQk,,,,
YouTube,https://www.youtube.com/watch?v=LMdiEUtAXPA,,,,
YouTube,https://www.youtube.com/watch?v=LPHNrwqaMAY,,,,
YouTube,https://www.youtube.com/watch?v=LsRsuQnosr4,,,,
YouTube,https://www.youtube.com/watch?v=MCjaEvKparI,,,,
YouTube,https://www.youtube.com/watch?v=mfZ1zAFQGfc,,,,
YouTube,https://www.youtube.com/watch?v=MjiE-RA8iTQ,,,,
YouTube,https://www.youtube.com/watch?v=MYxmfmwD4WQ,,,,
YouTube,https://www.youtube.com/watch?v=oSfkbj5-1WQ,,,,
YouTube,https://www.youtube.com/watch?v=PGpLjQmS2NQ,,,,
YouTube,https://www.youtube.com/watch?v=Q5ohov5kqgY,,,,
YouTube,https://www.youtube.com/watch?v=qehdflI60uM,,,,
YouTube,https://www.youtube.com/watch?v=QFd4Du6sMac,,,,
YouTube,https://www.youtube.com/watch?v=QH3ZXw9XCWw,,,,
YouTube,https://www.youtube.com/watch?v=RChPdq_1PvU,,,,
YouTube,https://www.youtube.com/watch?v=RejMeKyj3yQ,,,,
YouTube,https://www.youtube.com/watch?v=RmRN19rpKDI,,,,
YouTube,https://www.youtube.com/watch?v=RoGBssCoP5o,,,,
YouTube,https://www.youtube.com/watch?v=rOXDDXSY55s,,,,
YouTube,https://www.youtube.com/watch?v=S9D1LN-3UGs,,,,
YouTube,https://www.youtube.com/watch?v=Sch2jKkPPQA,,,,
YouTube,https://www.youtube.com/watch?v=Sd-nXik6fLE,,,,
YouTube,https://www.youtube.com/watch?v=Sl8fx_1N6R0,,,,
YouTube,https://www.youtube.com/watch?v=SZ6xQ94euH0,,,,
YouTube,https://www.youtube.com/watch?v=sZ96WZyvthM,,,,
YouTube,https://www.youtube.com/watch?v=t-p8mQJVcQ8,,,,
YouTube,https://www.youtube.com/watch?v=tfZTZukGePw,,,,
YouTube,https://www.youtube.com/watch?v=tpW_kIxajz8,,,,
YouTube,https://www.youtube.com/watch?v=uFeVrBKW5Co,,,,
