platform,url,account,account_id,media_title,media_length
YouTube,https://youtu.be/EkzbdIvGRto?si=xlx0jOHQ_46PMxKH,,,,
YouTube,https://youtu.be/eWzYzNGqqBc?si=m4y8f8yrppaynE0s,,,,
YouTube,https://youtu.be/FAd593ckvFU?si=LntlMMEBXjnVeNCN,,,,
YouTube,https://youtu.be/G3DpcNQkDcM?si=FWaGqNhchoB6kEfA,,,,
YouTube,https://youtu.be/G3DpcNQkDcM?si=v5abi-wbUXob2Rx_,,,,
YouTube,https://youtu.be/G3DpcNQkDcM?si=ySZ6uvW_wBOiJOKV,,,,
YouTube,https://youtu.be/hu0-b4pbPd0?si=M0tu1JLGnWPQmHUI,,,,
YouTube,https://youtu.be/IkD8-SlPLIc?si=7QRePBqUZ9SJ1VVo,,,,
YouTube,https://youtu.be/IkD8-SlPLIc?si=ExYSkDvxk9bai72p,,,,
YouTube,https://youtu.be/ILOjmexC94w?si=fLOAI81KcK2Ztbca,,,,
YouTube,https://youtu.be/ILOjmexC94w?si=M1ZDJvJ2sFBll7GP,,,,
YouTube,https://youtu.be/ioiKntFSAmA?si=jPv4KFhQQuSkAiO-,,,,
YouTube,https://youtu.be/ioiKntFSAmA?si=lHwg_jcG_ijRstNY,,,,
YouTube,https://youtu.be/ioiKntFSAmA?si=YLi-jkLm1HOa5F8U,,,,
YouTube,https://youtu.be/K-MpGCj3Gag?si=Q87UhDnjoomH087e,,,,
YouTube,https://youtu.be/KESwOjh1i3I?si=aMD-LGWDWlclD5p0,,,,
YouTube,https://youtu.be/KESwOjh1i3I?si=S65g1mgOGE55vsXg,,,,
YouTube,https://youtu.be/KESwOjh1i3I?si=seNuVfjlj6JIhVV7,,,,
YouTube,https://youtu.be/Kxm9t2eDQj8?si=3FW5k2_5LUHrqY0_,,,,
YouTube,https://youtu.be/lJhTxLa1dr0?si=N19UI1qG2b8ayVws,,,,
YouTube,https://youtu.be/LZg3QtftDyA?si=_Lz7xIl18aXEUdcj,,,,
YouTube,https://youtu.be/MAl-4PwkD7Y?si=DxX_IhacraAM7b6Y,,,,
YouTube,https://youtu.be/mFOVHBbRw-U?si=7t4EtYI7ztx_7Goz,,,,
YouTube,https://youtu.be/mjnac5EOh6M?si=WZAGo5Ff6ijH6Ciy,,,,
