platform,url,account,account_id,media_title,media_length
YouTube,https://www.youtube.com/watch?v=3hnLqppy8wE,,,,
YouTube,https://www.youtube.com/watch?v=3p_KBpT_BtQ,,,,
YouTube,https://www.youtube.com/watch?v=4Ii01o0ul9k,,,,
YouTube,https://www.youtube.com/watch?v=4pcHaKP8rsc,,,,
YouTube,https://www.youtube.com/watch?v=4rdEx3PpW5c,,,,
YouTube,https://www.youtube.com/watch?v=4UB9RMM-ymg,,,,
YouTube,https://www.youtube.com/watch?v=4x9L4HrmT2A,,,,
YouTube,https://www.youtube.com/watch?v=4ZPD8Ru2W2s,,,,
YouTube,https://www.youtube.com/watch?v=52mk3S-vdZo,,,,
YouTube,https://www.youtube.com/watch?v=5eWBi_bIfgE,,,,
YouTube,https://www.youtube.com/watch?v=5fVIO7CE3bw,,,,
YouTube,https://www.youtube.com/watch?v=5K_x_aOH4WI,,,,
YouTube,https://www.youtube.com/watch?v=5stafbPeLBk,,,,
YouTube,https://www.youtube.com/watch?v=5v767A-8C-w,,,,
YouTube,https://www.youtube.com/watch?v=6Fc6l09oQPU,,,,
YouTube,https://www.youtube.com/watch?v=6L11htG8a_Y,,,,
YouTube,https://www.youtube.com/watch?v=6XK2f2fdsmQ,,,,
YouTube,https://www.youtube.com/watch?v=711WaEVx7P0,,,,
YouTube,https://www.youtube.com/watch?v=74ZVF_uolk0,,,,
YouTube,https://www.youtube.com/watch?v=7Cai4qnQluQ,,,,
YouTube,https://www.youtube.com/watch?v=7IHAASFOG6U,,,,
YouTube,https://www.youtube.com/watch?v=8-khlTbH2H8,,,,
YouTube,https://www.youtube.com/watch?v=8erGkg--PLw,,,,
YouTube,https://www.youtube.com/watch?v=8FSY1d1H9tk,,,,
YouTube,https://www.youtube.com/watch?v=8FSY1d1H9tk,,,,
YouTube,https://www.youtube.com/watch?v=8I96H_0vZ4M,,,,
YouTube,https://www.youtube.com/watch?v=8IoL90JrpZ0,,,,
YouTube,https://www.youtube.com/watch?v=8nu1UIWptCk,,,,
YouTube,https://www.youtube.com/watch?v=8nu1UIWptCk,,,,
YouTube,https://www.youtube.com/watch?v=8S14h4Wn4PY,,,,
YouTube,https://www.youtube.com/watch?v=9_XHL-uj-nw,,,,
YouTube,https://www.youtube.com/watch?v=9--uUVPGjQM,,,,
YouTube,https://www.youtube.com/watch?v=9q-8RPwl2KQ,,,,
YouTube,https://www.youtube.com/watch?v=9ViPrY2exBQ,,,,
YouTube,https://www.youtube.com/watch?v=9W6azuBFofI,,,,
YouTube,https://www.youtube.com/watch?v=A4MZ-kzDCpY,,,,
YouTube,https://www.youtube.com/watch?v=aCm1VntSii8,,,,
YouTube,https://www.youtube.com/watch?v=AdaciUmFB0M,,,,
YouTube,https://www.youtube.com/watch?v=afAMwxGNY6Q,,,,
YouTube,https://www.youtube.com/watch?v=AfaWCLSkUPs,,,,
YouTube,https://www.youtube.com/watch?v=AG8soSWnn8A,,,,
YouTube,https://www.youtube.com/watch?v=aIHP2JvLRX0,,,,
YouTube,https://www.youtube.com/watch?v=AIMWIJN1c1g,,,,
YouTube,https://www.youtube.com/watch?v=aiut2z1Er_0,,,,
YouTube,https://www.youtube.com/watch?v=aiut2z1Er_0,,,,
YouTube,https://www.youtube.com/watch?v=aiut2z1Er_0,,,,
YouTube,https://www.youtube.com/watch?v=aJBZk0669kE,,,,
YouTube,https://www.youtube.com/watch?v=AS24IvNkx-8,,,,
YouTube,https://www.youtube.com/watch?v=AS24IvNkx-8,,,,
YouTube,https://www.youtube.com/watch?v=aSw-dmdq7K0,,,,
YouTube,https://www.youtube.com/watch?v=aSw-dmdq7K0,,,,
YouTube,https://www.youtube.com/watch?v=AtQFywLIrL4,,,,
YouTube,https://www.youtube.com/watch?v=aZ221njlgsw,,,,
YouTube,https://www.youtube.com/watch?v=b_KIBooJmQA,,,,
YouTube,https://www.youtube.com/watch?v=b1EfeG9EvGs,,,,
YouTube,https://www.youtube.com/watch?v=b6j9Zo78o4g,,,,
YouTube,https://www.youtube.com/watch?v=bGjnucMuTkk,,,,
YouTube,https://www.youtube.com/watch?v=Btg5cVtqeWw,,,,
YouTube,https://www.youtube.com/watch?v=bulYs7Wk2Xw,,,,
YouTube,https://www.youtube.com/watch?v=BWJQMLbWWKQ,,,,
YouTube,https://www.youtube.com/watch?v=c-A9QZ1tJcE,,,,
YouTube,https://www.youtube.com/watch?v=C0eb0EeNVZY,,,,
YouTube,https://www.youtube.com/watch?v=c0MqYNuX1s4,,,,
YouTube,https://www.youtube.com/watch?v=c32TMQtB0FA,,,,
YouTube,https://www.youtube.com/watch?v=cbwJyXnlMes,,,,
YouTube,https://www.youtube.com/watch?v=cDZ5JoJpLFw,,,,
YouTube,https://www.youtube.com/watch?v=cf0P_7ob5hA,,,,
YouTube,https://www.youtube.com/watch?v=cHyKquU97Y0,,,,
YouTube,https://www.youtube.com/watch?v=cMRFKxhAvds,,,,
YouTube,https://www.youtube.com/watch?v=cocllpYIqo8,,,,
YouTube,https://www.youtube.com/watch?v=cqPbnRKneVg,,,,
YouTube,https://www.youtube.com/watch?v=Crb4Nv2jyFM,,,,
YouTube,https://www.youtube.com/watch?v=d2Dxyn_kgbg,,,,
