platform,url,account,account_id,media_title,media_length
Apple,https://music.apple.com/gb/song/a-changeling-can-change-from-my-little-pony/1164569705,,,,
Apple,https://music.apple.com/gb/song/derby-racers-from-my-little-pony-friendship-is-magic/1164569707,,,,
Apple,https://music.apple.com/gb/song/its-gonna-work-from-my-little-pony-friendship-is-magic/1164569708,,,,
Apple,https://music.apple.com/gb/song/this-day-aria-metal-from-my-little-pony-friendship-is-magic/1164569709,,,,
Apple,https://music.apple.com/gb/song/legend-of-everfree-from-equestria-girls-legend-of-everfree/1164569710,,,,
Apple,https://music.apple.com/gb/song/under-our-spell-from-equestria-girls-rainbow-rocks/1164569711,,,,
Apple,https://music.apple.com/gb/song/midnight-in-me-from-equestria-girls-legend-of-everfree/1164569712,,,,
Apple,https://music.apple.com/gb/song/unleash-the-magic-rock-remix/1813794258,,,,
Apple,https://music.apple.com/gb/song/unleash-the-magic/1182666227,,,,
Apple,https://music.apple.com/gb/album/the-spectacle-remix/1815363284?i=1815363285,,,,
Apple,https://music.apple.com/gb/song/finger-family/1584169801,,,,
Apple,https://music.apple.com/gb/song/finger-family/1728866002,,,,
Apple,https://music.apple.com/gb/song/baby-fingers-family/1584028673,,,,
Apple,https://music.apple.com/gb/song/wheels-on-the-bus-tyre-change/1584038606,,,,
Apple,https://music.apple.com/gb/song/wheels-on-the-bus-noisy-bus/1584038608,,,,
Apple,https://music.apple.com/gb/song/wheels-on-the-bus-lights-on-the-bus/1584916610,,,,
Apple,https://music.apple.com/gb/song/baby-fingers-family/1584916415,,,,
Apple,https://music.apple.com/gb/song/wheels-on-the-bus/1584031708,,,,
Apple,https://music.apple.com/gb/song/wheels-on-the-bus-babies-on-the-bus/1584265458,,,,
Apple,https://music.apple.com/gb/song/finger-family-grandparents-version/1584265450,,,,
Apple,https://music.apple.com/gb/song/wheels-on-the-bus-parts-of-the-bus/1584264956,,,,
Apple,https://music.apple.com/gb/song/wheels-on-the-bus-animal-sounds-song/1519205861,,,,
Apple,https://music.apple.com/gb/song/finger-family-song/1519205856,,,,
Apple,https://music.apple.com/gb/song/the-wheels-on-the-bus/1420799757,,,,
