platform,url,account,account_id,media_title,media_length
Facebook,https://www.facebook.com/watch?v=1263915794196774,,,,
Facebook,https://www.facebook.com/crazyfunkygamer/videos/1263915794196774/,,,,
Facebook,https://www.facebook.com/watch/?v=866004561167683,,,,
Facebook,https://www.facebook.com/watch?v=505527037759662,,,,
Facebook,https://www.facebook.com/watch?v=465601625513302,,,,
Facebook,https://www.facebook.com/watch?v=3280706175583506,,,,
Facebook,https://www.facebook.com/watch?v=652714273237606,,,,
Facebook,https://www.facebook.com/watch/?v=1855483528206707,,,,
Facebook,https://www.facebook.com/watch/?v=764061248867746,,,,
Facebook,https://www.facebook.com/watch/?v=406665118847677,,,,
Facebook,https://www.facebook.com/watch/?v=1599486094221398,,,,
Facebook,https://www.facebook.com/watch/?v=1084548749288712,,,,
Facebook,https://www.facebook.com/watch/?v=978854033641384,,,,
Facebook,https://www.facebook.com/watch/?v=422057953913956,,,,
TikTok,https://www.tiktok.com/@80sdahmer/video/7267935392366710059,,,,
TikTok,https://www.tiktok.com/@bcannaveno.vinyl/video/6952283391576280325,,,,
TikTok,https://www.tiktok.com/@bcannaveno.vinyl/video/6970436161684786438,,,,
TikTok,https://www.tiktok.com/@bcannaveno.vinyl/video/7043542465730645253,,,,
TikTok,https://www.tiktok.com/@bcannaveno.vinyl/video/7090674690989034794,,,,
TikTok,https://www.tiktok.com/@c.vinylll/video/7053183842961722629,,,,
TikTok,https://www.tiktok.com/@katjournal/video/6991633320752794886,,,,
TikTok,https://www.tiktok.com/@peppahottie__/video/7136749892998941978,,,,
TikTok,https://www.tiktok.com/@.sp3dupsngs/video/7097850316716117294,,,,
TikTok,https://www.tiktok.com/@1989rizamarjie/video/7294540158811000070,,,,
TikTok,https://www.tiktok.com/@beby.lasagna/video/7343994308262972677,,,,
TikTok,https://www.tiktok.com/@lovedreams5816/video/7019940985048157446,,,,
TikTok,https://www.tiktok.com/@luis95vargas/video/7143932742751833349,,,,
TikTok,https://www.tiktok.com/@v1ber0om/video/7172686171691060486,,,,
TikTok,https://www.tiktok.com/@_spedupsounds/video/7086054637173820678,,,,
TikTok,https://www.tiktok.com/@lidysa0/video/7018257019215924482,,,,
TikTok,https://www.tiktok.com/@mlpxlyrics/video/7149254464485002497,,,,
TikTok,https://www.tiktok.com/@sp3dsvngs/video/7108278019894136066,,,,
TikTok,https://www.tiktok.com/@speedsongs_076/video/7240502412983700763,,,,
TikTok,https://www.tiktok.com/@.sp3dupsngs/video/7098509156033842475,,,,
TikTok,https://www.tiktok.com/@kingaugust1988/video/7336809673942633734,,,,
TikTok,https://www.tiktok.com/@linelineline28_/video/7173541797438721306,,,,
TikTok,https://www.tiktok.com/@lyric_sporify/video/7224635262372973851,,,,
TikTok,https://www.tiktok.com/@mysticallyrics17/video/7167947877967301931,,,,
TikTok,https://www.tiktok.com/@nostalgicvibes14/video/7323125854286974240,,,,
TikTok,https://www.tiktok.com/@rxses4ade/video/7296766226276125960,,,,
TikTok,https://www.tiktok.com/@sounds.gal0/video/7326394979986066734,,,,
